dataID pPLCgamma2 pSTAT5 Ki67 pSHP2 pERK1.2 pMAPKAPK2 pZAP70.Syk pSTAT3 pSLP pNFkB IkBalpha pH3 pP38 pBtk.Itk pS6 pSrcFK pCREB pCrkL
IL7 0.856384515711147 -0.141697073284445 -0.148757340473488 0.0205039990751631 0.542846847076517 -0.185025174769914 -0.0472143214122976 0.0476860706316054 1.23766181176199 -0.284618835818747 1.16938886899862 0.338946696157703 0.997448592005465 -0.210744721136012 -0.105070432239742 0.0306918771926948 1.16058065685887 1.2111795455653
BCR -0.0444841881443159 0.948103759714832 -0.331513354421073 -0.0505444519149375 -0.105152471420748 1.0533202798327 1.72061534376836 0.600121096073653 0.34554781912629 2.0467562670095 -0.126061516645593 0.212143816077291 2.0091652871117 2.24648533376638 1.29663497884008 2.01339306681186 1.35276641976649 0.756163333571979
Basal -0.114031657905915 -0.1764175570734 -0.0714930625855065 0.675761577153851 -0.0743477431319268 -0.0811329044907595 1.3639822038867 -0.05225289530695 -0.00910088736756801 1.08185709866038 -0.0593835558839432 -0.00509996169196944 0.144255573279436 1.06376910442174 -0.340257363738878 -0.0898142187508996 -0.241676505473523 -0.0752751043838944
Basal -0.118476131324728 0.666420359355744 -0.372222116301805 0.289683227141137 0.861924257041773 1.27781930688832 -0.0662004636659998 0.123218174408054 1.23999994936616 -0.0968330825824065 2.03702909609461 0.302239110098269 -0.0589989632134891 1.65693945992888 1.36601269961079 2.15898360564024 0.936196456350677 0.546921377707065
IL7 2.25293446839353 1.73779394987669 0.18968981859054 0.626533163332236 1.1170490170176 1.21369330413508 2.42675413381209 2.59562498927289 0.644252287640082 3.21296580387932 1.72445960065854 3.17566762022873 2.49442965832691 0.811428049396475 1.34407390077569 4.22539488871945 2.75095913740376 -0.0668675777265869
BCR -0.0754946953330575 1.4004500112447 -0.197793545766697 -0.112948637904751 0.0896442554262156 0.724437901721251 1.17732215754084 1.37686039980132 0.716021352684736 1.51498123915753 3.01990382592824 1.48622714647422 1.69553774544562 2.49760794095243 -0.0947782744235462 2.10093089361994 0.752655153475292 0.480907669975091
Basal 0.784673761057749 1.76504056768732 0.173794418773323 0.740328694953361 1.41122226515351 1.12194096058889 -0.0964186623207454 0.901044659769726 0.0750696557411659 2.92891009573795 2.13201113903554 -0.0519606095922454 0.471580525392908 1.55367091517691 1.26622179130345 0.113996540800675 1.66897893345366 -0.200507071473494
BCR 2.50495197837124 1.52870901667161 0.162354556303262 1.13260161645821 0.976588092078289 1.21915576192334 1.24911150213644 2.39382789707807 1.65647659514516 2.27058288400515 2.30287126829839 0.024447464439839 3.09839031160502 2.2632485874125 2.09849300416521 3.53559821322076 1.98280884348806 0.25874259141718
Basal 1.5345490485104 1.00564040306708 -0.115186806336516 0.61988055014294 1.70054160580035 1.77035606880874 2.19645688441043 1.93319080705327 0.918046414508947 1.70183106453677 0.343098886881069 2.28572344191386 1.70383195851768 -0.190780306319334 1.6338273561636 2.27148640177874 2.0858532717433 0.492571960997788
BCR -0.0380429645471201 0.948901796130981 -0.34636084787824 0.697132692550699 0.689668214853342 2.12616194422821 0.326767152503617 1.29197113304403 0.0337283853120411 2.25227763886113 1.32481818395687 1.87408417508151 0.890237463856567 1.07924416108313 -0.168573824521502 2.53395319712835 1.25204699859067 0.229183363629423
Basal 0.227224693963964 1.08342161522056 -0.0665807789950786 1.20102765376458 0.401610604742192 1.00460406324251 -0.035566058344062 0.676702657521416 -0.18065942144748 0.960378618313663 1.73547104063939 2.08902020340346 2.55942459716379 2.43996360246219 0.389421158068123 2.05422717944933 0.493479972306577 1.2606025444519
IL7 -0.0887158403871372 1.11320663243563 3.49191814932881 -0.229111306332286 -0.690637817321332 1.0087094513981 -0.197152496692775 1.18234963266257 0.527803018044339 0.948360894174685 0.16417062784402 1.44366848531583 0.539003380994612 4.03348135596655 1.35779585804739 1.41041422518441 0.433093546822955 -0.380389675006748
BCR 2.12546723324314 2.10602491693778 2.31387940573021 1.88972049073408 2.78495497131401 2.56509558901262 2.61674690634137 2.82930166874852 1.43206033305983 3.64108193972628 2.76290238110743 4.40538322769672 3.3150417335688 2.4554519955116 2.18887560833683 3.76134143704775 2.470042065981 0.702132770670257
BCR -0.188914421048004 1.66155606445031 -0.0809263615222681 0.770046298636983 1.18213052833538 1.9526214197196 1.78180157268703 2.82560065950529 0.728559765650867 3.30893045531962 1.84042627912012 4.63305293068115 2.7387709455133 2.21179755779968 1.78416366701159 3.79110246750993 2.75697304876734 1.68158389618489
BCR 0.731059653059709 3.55147063360894 2.60099537365167 1.97651427989477 0.889103962898937 2.19071536893924 -0.144243834224356 2.7433784312158 0.21109962276253 2.26816047533188 2.79864564597667 1.50216713060818 -0.0306112640644556 1.62622379076037 -0.0184223721398881 2.8077031758282 1.40382654224809 1.42559755216639
BCR 0.695067116893417 1.06342528573251 -0.0928083579584611 -0.175796300524065 0.155326315182668 0.702048312060296 0.791509323685315 1.94307886659845 0.369237557739328 1.77458737005598 1.72656031299819 2.53582450016799 1.30713082071932 2.21484136375368 1.3842110592438 2.17735303691796 2.36514391463117 -0.206560528510531
Basal 0.207689479713634 5.08143119029863 0.493107845211615 0.187686781391845 2.27956151024862 0.974276426044573 1.06263422043658 3.01507712221833 0.185467237503841 2.35891810875942 2.1540563765145 2.34648591076619 3.0187199074665 3.03644508590754 2.4802272272655 3.09524511597777 2.652332803681 1.43969967550441
BCR -0.0335317355264213 -0.118409709377299 -0.0949379041061972 0.764074501546797 0.304379962354548 -0.203768184712272 -0.0272030180179775 0.832052488488281 -0.138463943732483 -0.0964222161879667 -0.159248003927628 0.234639780683745 -0.0170137839613886 0.318952663438355 -0.0229801693539454 0.682611795727633 -0.154116662741129 -0.120083734336064
Basal 1.39969337987398 0.445262690891704 1.06665324177157 1.23459427931889 1.26212702136215 1.19774183106324 0.706855557012173 1.90738896615836 1.67486165389206 2.78556810828211 0.781400126105225 3.04820218218474 1.79446001851338 2.53567491577326 1.52539626949511 2.89861842487828 2.2173997271368 1.15015484396973
Basal 2.13297524662243 3.29027048545552 0.0828762211009379 1.98933833060542 1.47394018437424 1.88118468080208 1.48613429125766 2.141800582102 0.985465163143343 1.56248451846814 2.82122261871785 2.2088875847358 0.0951193611705354 1.73199203178051 -0.17250315326639 2.45109114741237 2.23274861127762 -0.139885127534416
Basal 0.381886302847445 1.51521789499829 2.99589710053578 0.936205531560902 1.06569139613913 1.96245046621791 1.95772582563992 0.827935211161574 1.17661778798334 2.23239226213519 2.40771442394336 2.99437541868216 1.59688529503674 3.79491459594602 1.9975552187508 3.2170897619412 2.70625579991399 0.893943777007979
BCR 2.35691838360164 1.12094579488397 0.590665355622011 -0.00774699150935197 2.03399135864301 1.07251414309581 1.74640024737378 2.10602949254269 1.48877380045973 2.73014905548132 0.153868449589236 2.53410165261947 3.5935004931218 2.60044675119251 2.19822061308017 2.23681046141042 2.17047118608231 0.110963525892849
Basal 0.22830326417288 0.569268774007467 3.09661711604298 -0.481808157607687 -0.316034627368396 1.28608516179194 0.744994997062362 1.19137382830856 1.01523003231895 -0.13380690160786 -0.225439371966276 -0.0071498588824722 0.256494109804683 3.34208613995299 0.64274534661705 3.33085926397114 1.65381962786972 -0.072728671345702
IL7 0.934172467159061 2.55300698762253 -0.0870509062682252 1.22662579461005 -0.141673339111416 1.29318934787459 0.136868851513543 2.59380332885205 1.2517979298859 1.45868985817533 2.61871871364042 2.46914324984072 1.47869075477078 2.01829148842189 0.542438240236395 2.4102887282313 2.31575543256364 0.637266109926664
IL7 -0.343365820586271 1.29450819302948 -0.162324259996479 0.585522671093139 -0.00753871219288712 0.921771479674695 0.379805398813132 1.03009105038341 0.320818474534049 0.139832157240555 0.515728173881106 -0.151327428016485 0.540982462239104 3.10546142796045 0.261337660320279 2.02095593707863 1.05374954797351 0.147179847739728
Basal 1.582884259369 2.26866717302724 2.07227144373877 0.504311542445505 1.91170954779587 0.30209687966471 2.32585717577923 3.23542940227061 1.69797801190298 4.04689170797757 2.02203409462825 3.13970421129088 3.64613560920341 3.28362810339383 2.10804530182832 3.80603623201008 2.24076292104213 0.781439827464695
IL7 -0.239202575686643 0.320222863375427 0.745459948660286 -0.280518508719209 1.3554095731404 0.16226545534399 -0.288900713390121 3.37506396545405 0.521313947249697 2.40876755112594 1.84298937144111 1.67550304497101 1.45720569632515 1.85027972643306 -0.556026198739343 2.58578746739092 1.18065814679389 -0.0332286479989607
IL7 -0.0785642940225101 1.76500231247975 0.0258596983368196 0.954645323909229 0.847772143705743 1.8917945671047 -0.1005686393878 0.430820982329064 -0.340903388341091 2.00232159276296 2.33362453731598 1.53137068752023 1.67708559154132 2.12690066490787 -0.0363855179681075 2.4283899030877 0.459895010026743 -0.170232440755544
Basal -0.0210017024905221 0.315195820568634 2.4180163101312 0.797688606675721 0.769935687237906 1.31713979231275 0.786280643009111 0.60283001832509 -0.354682744518767 2.01335653139879 1.4272509527422 0.901425503060566 1.75177231469043 4.56550577095913 0.971830252814827 0.75117004309876 0.0581537534908227 0.595152016289073
IL7 0.450017058664532 2.43211113003065 5.23908069008908 0.38703066175006 1.54846489525402 1.48234145404435 1.20859151325122 2.78845915379279 0.605128854941187 2.91936014376759 1.41524408045427 1.53650141701425 2.17442782764033 6.6760837575607 2.88404634754677 2.92512698405801 1.08500079116898 1.93670622581884
IL7 -0.0400968210251316 2.5268566931795 0.108622610910412 0.335412557940777 1.04019614413247 0.0112086467011191 1.00422962437718 1.77635963191768 1.33133498874236 1.96855651637888 2.45484855088039 -0.272698243249475 1.52550124901535 2.15846962269043 0.0343728116768843 1.50983584049297 2.14258097266718 -0.382049002180406
Basal 2.25080522015608 -0.235609443517453 1.35206430082009 1.17672314742236 1.3834216230286 0.429105380528499 1.51765004751827 2.62594567179754 1.22994411647807 1.70601005398317 2.1665905165353 -0.00315158178283335 3.54994259425856 2.15510368976548 1.94420379629595 2.98757212334268 0.808632142556512 2.01444992219339
IL7 1.22057487626987 2.00899884030904 -0.305518490797333 -0.205992465373768 1.23361076167244 2.21499140357516 2.18469784669262 2.66517904301927 1.01218792549933 2.20208724845714 1.86863540817324 2.68533478517855 2.72112027186291 2.84293573578078 1.26055209484831 2.74549627666616 2.31624665204469 0.259263789974838
BCR 0.816996071461499 0.624965683609475 -0.108092621364653 0.661561998102528 0.250402690540666 1.52366690670118 0.67275860657224 1.75489539200347 -0.179319492710212 1.88083165677543 2.73662936360582 1.0809490013366 1.69765777230619 2.25496938778825 0.3863142717268 2.55413693536781 1.29252780556305 1.09122756599749
IL7 -0.0426917677744149 1.40592645176261 3.33052360097672 0.115809498604916 -0.0430629661017683 0.274389339192745 1.01177382023228 1.58293319763392 0.15921478494579 2.05345038045623 0.379327141245259 0.395670244427433 0.0971373805253019 6.45841933597073 2.46516736906092 0.95412904402256 0.22442875991342 -0.167125791112058
BCR -0.332336056385978 -0.377978988474043 -0.182960892158212 -0.0656519403183572 -0.110465070566774 0.0432619467224486 -0.154884663213642 0.218614549247841 -0.0526908394699575 -0.0886186319580325 -0.190345938894215 -0.0490599412173095 -0.114488107709622 0.48995034820617 -0.0120148853248401 -0.112696614006738 -0.120623782102624 -0.202223763063609
BCR 0.604721105459588 1.10823265500603 -0.336573298640468 -0.0494846927121884 0.401989275201891 1.44253593951705 0.518398494701862 0.142999072117985 -0.130391053362685 1.08329019327444 1.74981230631529 0.903075597061361 -0.292164032134721 2.49309967104432 0.393383032752424 2.07858998445634 0.99309294506683 -0.402527412275308
BCR -0.357163344411643 2.2465210854625 3.16247244861045 0.0860912044173987 0.973200793876961 1.83933061757097 1.56519296591829 2.55840230948542 -0.266201490674734 2.84379963472872 1.97013627420065 0.49799812135811 1.92107658257064 6.57530582751101 2.22581742769788 1.66475942721711 1.75515149935609 -0.533038165288246
BCR 1.17047409676638 -0.675587160112698 -0.0271081148121517 -0.152723901289779 0.601531474315745 1.25255465324418 0.774636404561932 0.347224334332716 -0.00655244511219988 0.893224642158883 1.34933171117636 -0.0388506810852036 1.80709332546332 2.06651699161756 0.0893692808368238 1.96843746997371 -0.209819493967974 -0.114347657660671
IL7 -0.34133822870079 1.25850796659467 3.23500139693631 -0.0567274376678773 0.0608375105946306 0.868089274872304 -0.173755231939688 -0.388088698619828 -0.14815161367561 1.98863789894418 1.74844820446366 -0.28878235144782 -0.391471071180021 -2.49505133506498 0.948840336522081 0.0312320924282533 -0.220284472855523 0.0477045865671765
IL7 0.276426781589579 -0.00648295438821631 2.33129793878567 -0.148167673288409 -0.148679477317825 0.8222066097642 -0.253570676768528 1.44259553539204 -0.162977227117381 1.6840495713828 0.0224208672753905 0.996119664001804 1.07240763805861 5.44147013179026 1.90327967939991 0.105639878762394 1.44049076684273 0.793898326266465
Basal 0.114638017870449 0.80492516266582 3.56155983445853 -0.056376635375361 0.124667319283824 -0.134691285060644 -0.152022996941606 -0.187225405683757 1.06310097325045 -0.323882147487006 0.807832492234486 1.24137631080174 -0.370671212432238 2.70346374235123 -0.285643490129072 2.77024862230959 -0.425683181161965 -0.353960739162166
BCR -0.0834278969781646 -0.557687672032718 -0.318891385471438 -0.182914405593925 -0.0274489591883205 0.143964452469955 0.224261073719312 0.600946529743803 -0.0394777654910073 0.10970906528874 0.357945041722832 0.529213242988217 0.251593251505922 -0.137995109574732 0.302692088002365 1.06902836657439 -0.212275312320743 -0.142883182473512
BCR -0.0254947848429713 1.06833926118958 1.00400351721787 0.383233032355655 -0.00898414234061652 -0.104448796465331 -0.0223061377662684 -0.167630494245205 -0.0393798931786458 1.40900016673087 -0.362797198913479 0.078635599248956 -0.549392420089703 4.21304641310497 1.42363097116639 -0.0107163984848182 -0.223340864503265 -0.271935300470396
BCR 1.64147928541528 0.616053852915685 4.01396147464055 0.159175503751399 0.273734428865601 1.67587777750508 0.589859441801294 1.25702597405143 1.26079391284487 1.8088511645659 1.17840175233712 2.04252104815486 1.78135299701006 3.46921898043487 2.28777753677498 1.18429827989355 0.459780622684052 -0.267130980126546
BCR -0.106177652918953 1.57846072636459 -0.00527277716751688 -0.0220690769205499 -0.157856006653196 0.972433413940941 -0.195880918914942 1.98587892571983 1.18262897453453 2.55501236556239 1.67117081768833 0.881744969984073 -0.18596075222563 2.50706069357986 0.754647243944519 0.823504032079808 0.810052318202172 -0.106224014028529
BCR -0.261833278190763 2.75778469350381 3.00411293044726 2.39099669972959 2.52537977914841 2.60797896011301 2.20374455792363 3.10616011526104 0.0403665996642888 3.60973937677126 2.83755442212395 4.57745878034476 3.25200821786834 2.02759630647542 2.66097129970999 3.5890864903158 3.24824307381824 1.16532983159049
Basal -0.079707333363053 -0.0226244414393272 -0.00716990056876239 -0.0430027884297413 0.0913149786255797 0.546845674590499 -0.114952764329143 -0.0909467927481334 -0.023729009304712 -0.0642023898356764 0.730423403356986 -0.120617107318217 0.947772085832888 0.555510445709308 -0.133183799819525 -0.04652414243147 -0.06266041572846 -0.0494881664578807
IL7 -0.0199421867696375 2.16164763672527 2.45795679845833 0.0773712041097454 1.11809919982959 0.312261728226242 1.83839178751898 2.13236130092709 -0.135507123449303 0.836959486606133 0.0780267766129716 0.188829208643954 1.08681621815801 4.08817255671352 2.21934113191583 1.21350557414122 0.18915897133332 2.30274635509958
IL7 1.9027588279562 0.51285241993032 -0.396630986897214 -0.0129855484500553 -0.0326321024868855 0.751163418591777 -0.105460870841768 1.1585952304502 -0.321227921934276 1.1330145380219 -0.154787105780213 1.34370787333682 0.209939320719738 -0.588856704211521 0.933787374684793 2.5688979958107 0.349471799459134 -0.247428828771835
IL7 -0.128587975329523 2.69030465657772 1.61680552945958 0.287341006892793 -0.113325701119134 0.98348817924232 1.12560398773276 2.17834709627041 0.748363150724664 1.12623848138599 1.96575138665757 -0.435360570639978 3.33152121240707 2.78790288459585 -0.0161462160369817 3.05234311401935 -0.0570954067954992 0.118479611669332
BCR 2.22392792638872 2.12556968727231 2.06517220742104 2.25722985378771 2.24935113031853 2.47621733096502 2.80351357697185 2.91922399667891 0.73931243439811 2.97126122481968 3.27965602619256 3.20947563997291 2.84538170324368 3.73265378591595 2.91415341037847 3.99058507485585 3.04805048462134 1.56301474125546
BCR -0.154074169450275 1.20788544541196 -0.0785527899391763 -0.0784057930485585 0.940843936415027 1.15625175885422 0.310868762263259 0.503985504713644 0.438024162937825 3.16874236843734 2.27121021912955 1.24744501001313 2.98158611977343 2.01243953150415 0.523665765175141 3.0092031101706 1.21524437000128 0.142480321773573
BCR 1.94319014011175 2.22655290196943 2.22447682974348 1.89101638373856 1.71674223873301 2.32380340453139 1.71096763179131 2.96864747470932 0.0172842851838196 0.457743440331861 1.131343852425 2.04297532205634 3.06562398127825 4.33028356723431 1.45714721236876 2.93747175735798 2.33132195361206 1.25244156878392
IL7 -0.610203777738084 0.952327617121098 2.37538687926057 -0.384296118658475 0.711728253870404 1.33279656361523 -0.0591276159474166 1.98879503782497 1.23982830091069 1.76126444595884 2.30659487157452 2.76094412866852 1.60097262437212 5.42092092298646 1.72499129324991 1.61160154475831 1.96377486366434 1.6595260626959
Basal -0.161739871386882 0.0877560758127669 3.11480419138665 -0.140971823750657 1.13822148577711 2.03280044349529 0.805174181571709 2.4761937678922 0.839203158769339 1.2594811317468 2.84808169199215 1.14039818716737 1.37675667407505 3.00258490176749 1.30865054631541 2.4994692975759 0.942185131485612 1.02939720488505
BCR -0.199785783275699 0.146869827130916 2.42019946046065 0.728653760403071 0.778285918078839 0.860926983745354 -0.269813538946671 2.45616986204515 1.34890030177913 2.86351488607188 2.00818451438883 1.58482694846707 2.13417586149789 6.56425666844979 2.84944908775269 3.30335366619258 2.38079134694423 1.1057506779163
IL7 -0.0667733208321476 0.0762939080959113 0.876222921594612 -0.147313272100907 -0.182661238121705 0.676350839293122 -0.197275914237096 -0.290198387561985 -0.327688486041979 1.37289843810565 -0.158179746005472 -0.299524268472601 0.358979255984458 -0.328960168717724 -0.0126808939385922 -0.196756336106905 -0.119574390157009 -0.210515996620727
BCR 2.40873930674628 3.84932540883197 1.93725834490498 2.30162961164674 3.18322359156573 3.05444104283597 2.4630107085722 2.99213068982363 2.56760317449407 3.32799002328577 3.40130108870477 4.81777690591946 3.6275862975563 3.91684540900836 3.01641982372269 4.23812620164979 3.57064825495607 1.72535836206463
IL7 1.19387029842882 3.21549017471803 4.44556684596422 2.42555369242774 2.07396598933206 2.63947293378164 2.20250578419577 2.85342699092039 2.15968114036453 3.90138968514899 2.70197780354492 2.38142656228276 2.81923556714477 7.46223467740867 2.58332403380754 3.12915351171587 2.31144449834631 1.012290666019
IL7 2.09948283205878 3.72512471165534 3.06193007913934 1.94282232524374 0.0105223294278958 2.44224172129923 1.00293831712631 3.24246962638648 1.15464450648578 3.03846449665962 3.06811630524445 1.50763600788345 2.13898517923202 0.602634657979215 1.18503738483588 3.17019041895555 2.94127138798947 0.522512782007254
BCR 2.69383713135627 2.2058738375584 4.11219758564483 2.67629502747482 2.44458950823975 2.64730051534027 3.06830953655694 2.92542411093055 1.23378628321328 3.40553613860859 2.69876357078979 2.76131356620948 2.4583294937611 1.49100084293741 2.59622114831107 5.08640561298679 2.46592362407128 2.06813347513271
IL7 0.747634235875607 1.59557247824353 -0.110214019767128 1.08655545550689 1.02827736276532 0.466646032041364 1.11003045597565 1.61750608989676 1.12952640669557 1.0770941777461 1.40568966473257 0.800895398046564 0.714040657300911 2.55744858215431 1.16500136197769 3.1126511048768 2.29239926073336 0.611369355924645
BCR -0.489269639419865 1.92819677481301 2.77296065920404 0.580248594728838 0.838681606242325 2.38845015521151 -0.424518784533658 1.95865052500886 0.295975228057809 2.37533525662342 2.07800132811946 0.803098116604722 0.816362490984924 3.77106943989642 1.27554363155161 2.45241533516343 0.996004303013402 0.833457351344974
IL7 1.45996115709938 3.77641275287845 -0.0298528702866075 0.873960996692616 0.515072776683282 0.11358468350858 2.17226691768783 3.19005836193728 0.0798293788698359 2.34173404420597 2.35039508199809 0.530412273007047 3.25341938109654 1.68113606788344 0.414563738437453 2.15988471557849 0.59833470844341 1.401415259187
IL7 0.47923294698594 3.12499087711011 0.51924324599805 -0.349777574343565 0.582385831876118 1.08827604359428 -0.136385860143492 0.88532614808562 -0.192325200608415 2.46803802881442 2.5476769404966 3.35175476764546 2.56130015349507 1.23555182939774 2.02154143539659 1.93141965346069 1.15670630371253 -0.0914526324518191
BCR 2.35444711307637 2.09329147891332 2.88782561745398 0.206482098426555 2.16231096342406 2.49339650182399 2.61527140653654 3.07949407233094 0.382521792123122 1.94078875581472 1.76527685909537 3.51387814896931 3.98535413791375 2.65736101513953 2.45825281366622 3.66040934863376 2.00620334894301 1.27421046963175
IL7 -0.0451470829281482 -0.265714627431837 -0.247338064875078 1.03334224866131 -0.187146481226176 -0.0492964197981723 -0.177929349484226 0.0613914487915763 -0.181359118342814 1.04614480598138 1.2859343248733 1.3738190105015 0.141906985111193 2.26144324916412 -0.199015323281771 -0.198227690500535 0.960659969559319 1.67207540583525
BCR 0.664551056994045 -0.165327212316853 -0.368818767619161 -0.499945972817122 2.28578994618097 1.63734087874199 1.4202888232851 1.91460300834419 0.971721786206751 2.85493588993985 2.07729443981388 0.880762359430752 2.22621392517887 1.26285644949988 1.55413357522129 2.68344225039846 1.77974425693201 0.217487689422771
IL7 0.936401023460591 1.11018342006422 2.34407735650456 0.457149196251053 -0.341815085239613 1.65789173625314 1.30504845113276 2.36118003417287 -0.117025540089541 2.27749057084976 0.755098781452395 0.392410855943059 2.68201578855761 1.18801758431944 1.61964734808236 1.05897036900241 0.272422885585677 -0.126408768583896
IL7 1.9571387002938 4.09412127843744 2.39599375773413 0.156982556854398 1.7426173878055 1.64837335636342 1.29906871923245 2.55308744919085 0.765881538336654 2.83602252679643 2.95605572135962 2.28993336132558 3.2924041993358 3.7336864940043 1.66573042698159 2.84247771755455 1.71619505707692 1.69858741214644
BCR 0.184602685053068 0.718465729181864 3.16027572149332 1.45856294306286 0.686042444123744 1.15488278796973 0.245686108964342 0.515550059993379 -0.0606629350373055 2.25023504360174 -0.329171474364414 1.33816145041538 3.06466538020459 5.77245356368634 1.79510164900375 1.09848025497533 1.64667422242111 0.49636741266922
BCR 0.759767547832679 2.76483290419238 -0.789156987341849 1.85619697776649 0.826897522968662 2.14261170626837 0.954307576846521 1.58318281679826 -0.0294011431588471 2.93818343408953 2.86204635674998 2.30302380221704 2.10773856812943 2.48421994028851 2.32302635984152 3.87438274034759 1.06140391304622 0.206244769612947
Basal 0.781848908697334 1.44627969229616 -0.899840276899215 0.0849294861247953 1.0108578756141 0.459939609739286 -0.1376724636695 1.97650266333582 -0.743368845704772 0.569574852603021 1.90066088824234 0.964477621121742 1.24225971730673 0.120589875603781 -1.31114116850554 2.42579378720773 0.347544743479923 1.03351452299357
BCR 0.539846336311862 0.982138981092524 4.40178108645132 0.0968857939266795 1.80708235118112 2.48794981645479 0.152841838726544 1.8486366486569 -0.198746546573217 1.89623706509468 0.738174709816065 2.46627655603541 2.92235785294556 6.60515821344807 3.32256875846495 2.28334549754312 1.09121392438335 1.46736750281585
IL7 0.45707635450884 0.133606457397369 -0.0428514752666028 -0.0869060491544266 2.19351354552588 0.448079310731437 -0.05030412750576 -0.0743472022275526 -0.277763080604734 0.544813150128375 1.14902075506004 4.09812721000787 1.09104244270698 0.869007494058273 0.298223182880785 -0.075769413834138 -0.00879933204675491 0.821202074338564
IL7 0.823579064598158 2.68873220415795 -0.239243364584071 1.24163999836743 1.14895851276101 0.851741961652263 -0.176780419616607 2.10077776339349 0.239428926311888 2.1573240587695 1.83577283665736 1.09038191280039 2.84026523989984 1.24660624619914 0.154772687631748 2.2708526130063 0.821840336245836 -0.146937780964698
BCR 2.00870055598251 2.08349531551866 0.817588226650689 -0.185248747851495 1.56840509234924 1.77283865124736 1.76652366767957 1.59001883255744 1.31536468328516 2.90769251013101 2.21909705890729 2.67507253715018 2.67738868012607 2.18712184708264 3.24111317581994 2.64277861555173 1.93976392687235 1.18504703746796
Basal 1.97017050163137 3.20866108404943 5.84562639372687 2.12847886189238 2.97451338542991 2.80124474747354 2.93336236414984 3.49224035776175 2.59379856581097 4.3667072234977 2.98873696391263 3.51009390822829 4.2735151995329 5.13432882242543 2.93909301466138 4.37365206769325 2.88423359504525 1.83362635022058
Basal -0.0275060896198081 -0.0932780404576665 -0.128181453016082 -0.0903905078766976 -0.00186504591877168 -0.0901398371784574 -0.0169737517419456 -0.217516637395509 -0.0660612455975606 -0.00403888661919728 -0.0460970832676705 -0.011396849879036 0.573803131847628 -0.0398694619837819 -0.157740385541226 -0.208550342435314 -0.120708044913581 -0.124943791065321
BCR -0.144322384787232 0.368685076415175 -0.157048923472819 -0.0296528482264999 1.21090640144263 2.15089995608517 2.00492130419471 1.61294336914433 0.0607122088721401 1.9813384783143 1.23145450888319 1.73687097126149 2.38121218742137 1.6409162441343 1.67582163122917 2.17754110233833 2.23758984330582 0.992421660910698
IL7 0.672886791377107 3.82041529856038 0.522849783161823 2.38149989809795 0.378311397317819 2.12362553815544 1.74826421101984 2.26117322762508 1.92525712996184 2.07571741222022 2.86284511949844 2.56973404420093 0.873058582228057 1.82774345635491 -0.378693203682977 -0.177482850557765 1.83517751422975 -1.98113209133743
IL7 -0.0497582898041928 1.05927342189747 2.67564297301722 0.194289690937616 -0.169577574177781 0.0105366516339357 0.550427133146694 0.843781731613565 -0.118341795565188 -0.295001822318951 -0.168855138867626 -0.101684639821332 0.872286179551142 6.67748038969743 1.71945619987719 0.847581659210369 -0.233303355910288 -0.0773456803192143
Basal 0.642361680879121 0.895077184410042 -0.360537616544235 0.266359551991425 2.1121749226406 1.90342197815585 1.34555563332221 1.51714619721994 0.491393751626521 2.28288577033186 2.43003863748589 1.79696197437797 2.3109209159206 2.00346983033622 1.78428876987809 1.91385561216923 1.89393089186092 0.288844289997168
IL7 -0.117101764010365 0.306081384347982 0.337374367389662 -0.205976520831841 -0.201348596401348 -0.0622276002348735 -0.11853750982435 -0.0091283454270032 -0.199271275796568 -0.144671179348747 0.573398721267478 -0.0292699889970135 -0.0311390588713871 0.206242295029694 0.152506379205703 0.0946985952660958 -0.18557140477231 -0.101051947441451
BCR 0.480078039048722 1.42548008964627 -0.404731820029375 0.692265599838752 1.24552373628795 0.358958080611277 0.431930630950638 2.22209484008104 0.637328057265721 2.06319476292216 1.5438363545963 0.471413131289379 2.22560877734455 1.21279281669428 -0.45584149158885 2.04687411395293 1.78498827508404 0.233731023993588
IL7 0.328641069558708 3.0434065042997 -0.749089960071862 1.16688012120204 2.45841271422582 0.928948609308132 1.21227363523203 2.17693179228408 0.398094268526927 2.24776896621798 1.48391298056039 2.25889671976125 2.61817973949074 3.67297493815106 -0.71696757814405 3.59149350664351 0.973696416216396 0.820640266030504
IL7 0.324720015751244 3.02366205608994 2.37510763504382 0.775151605512143 -0.146902436119775 1.78124404088561 -0.126502006706138 -0.159345505239317 -0.0270007285148567 0.932457448722451 1.28571028617355 2.03349837030106 0.758241174372166 5.33048936007041 1.18832609146694 -0.245328419280704 0.725393214003212 -0.312386440221555
IL7 0.376241169831126 0.211698800894807 -0.158695762186226 -0.119263719415951 0.25960101721022 2.03521942216778 -0.0274512621206264 1.48151779599915 -0.228484878494473 1.36639046881705 0.379958333823702 1.41232526989993 1.65455187175767 1.03182572400568 1.34111690969598 2.09315055209903 1.42385229339384 -0.120568596682166
IL7 -0.187599113120224 0.131171532068975 3.54790634453369 -0.639555344973242 -0.187742024439252 0.2077870263126 0.85877059389891 1.28098910811944 -0.277772605201198 1.9254092111322 -0.136262860448259 0.246478738722327 0.719331579064516 4.26410075653442 0.00634033911974802 -0.132231939351795 0.0560004683423337 -0.336956507329075
